dataset_name,observatory,instrument,proposid,detector,grating,filter,cenwave,aperture,lifetime_pos,obs_date_mjd,obs_date_isot,target_name,target_name_hlsp,coadd,exp_timeseries,subexp_timeseries,drizzled,custom_cal,star_region,ullyses_obs,archival_obs,qual_comm
leu13ctqq,HST,COS,16930,FUV,G140L,N/A,800,PSA,3,59921.92527,2022-12-08T22:12:23.198,SEXTANS-A-GHN-S8,SEXTANS-A-LGN-S071,TRUE,FALSE,FALSE,FALSE,,Sextans A,TRUE,FALSE,
leu13dk8q,HST,COS,16930,FUV,G140L,N/A,800,PSA,3,59924.63763,2022-12-11T15:18:11.197,SEXTANS-A-GHN-S8,SEXTANS-A-LGN-S071,TRUE,FALSE,FALSE,FALSE,,Sextans A,TRUE,FALSE,
leu13dkaq,HST,COS,16930,FUV,G140L,N/A,800,PSA,3,59924.65081,2022-12-11T15:37:10.206,SEXTANS-A-GHN-S8,SEXTANS-A-LGN-S071,TRUE,FALSE,FALSE,FALSE,,Sextans A,TRUE,FALSE,
leu13dkcq,HST,COS,16930,FUV,G140L,N/A,800,PSA,3,59924.69971,2022-12-11T16:47:35.198,SEXTANS-A-GHN-S8,SEXTANS-A-LGN-S071,TRUE,FALSE,FALSE,FALSE,,Sextans A,TRUE,FALSE,
leu13dkeq,HST,COS,16930,FUV,G140L,N/A,800,PSA,3,59924.71468,2022-12-11T17:09:08.190,SEXTANS-A-GHN-S8,SEXTANS-A-LGN-S071,TRUE,FALSE,FALSE,FALSE,,Sextans A,TRUE,FALSE,
leu13dkgq,HST,COS,16930,FUV,G140L,N/A,800,PSA,3,59924.76586,2022-12-11T18:22:50.174,SEXTANS-A-GHN-S8,SEXTANS-A-LGN-S071,TRUE,FALSE,FALSE,FALSE,,Sextans A,TRUE,FALSE,
lcyo09q0q,HST,COS,14245,FUV,G140L,N/A,1105,PSA,3,57453.30685,2016-03-06T07:21:51.716,STAR-J101102.38-044014.6,SEXTANS-A-LGN-S089,TRUE,FALSE,FALSE,FALSE,,Sextans A,FALSE,TRUE,
lcyo09q7q,HST,COS,14245,FUV,G140L,N/A,1105,PSA,3,57453.31966,2016-03-06T07:40:18.724,STAR-J101102.38-044014.6,SEXTANS-A-LGN-S089,TRUE,FALSE,FALSE,FALSE,,Sextans A,FALSE,TRUE,
lcyo09qaq,HST,COS,14245,FUV,G140L,N/A,1105,PSA,3,57453.3684,2016-03-06T08:50:29.731,STAR-J101102.38-044014.6,SEXTANS-A-LGN-S089,TRUE,FALSE,FALSE,FALSE,,Sextans A,FALSE,TRUE,
lcyo09qhq,HST,COS,14245,FUV,G140L,N/A,1105,PSA,3,57453.38592,2016-03-06T09:15:43.716,STAR-J101102.38-044014.6,SEXTANS-A-LGN-S089,TRUE,FALSE,FALSE,FALSE,,Sextans A,FALSE,TRUE,
lcyo09qkq,HST,COS,14245,FUV,G140L,N/A,1105,PSA,3,57453.43466,2016-03-06T10:25:54.724,STAR-J101102.38-044014.6,SEXTANS-A-LGN-S089,TRUE,FALSE,FALSE,FALSE,,Sextans A,FALSE,TRUE,
lcyo09qsq,HST,COS,14245,FUV,G140L,N/A,1105,PSA,3,57453.45218,2016-03-06T10:51:08.708,STAR-J101102.38-044014.6,SEXTANS-A-LGN-S089,TRUE,FALSE,FALSE,FALSE,,Sextans A,FALSE,TRUE,
lcyo10qzq,HST,COS,14245,FUV,G140L,N/A,1105,PSA,3,57453.50562,2016-03-06T12:08:05.732,STAR-J101102.38-044014.6,SEXTANS-A-LGN-S089,TRUE,FALSE,FALSE,FALSE,,Sextans A,FALSE,TRUE,
lcyo10r6q,HST,COS,14245,FUV,G140L,N/A,1105,PSA,3,57453.51843,2016-03-06T12:26:32.740,STAR-J101102.38-044014.6,SEXTANS-A-LGN-S089,TRUE,FALSE,FALSE,FALSE,,Sextans A,FALSE,TRUE,
lcyo10r9q,HST,COS,14245,FUV,G140L,N/A,1105,PSA,3,57453.56717,2016-03-06T13:36:43.748,STAR-J101102.38-044014.6,SEXTANS-A-LGN-S089,TRUE,FALSE,FALSE,FALSE,,Sextans A,FALSE,TRUE,
lcyo10rgq,HST,COS,14245,FUV,G140L,N/A,1105,PSA,3,57453.5847,2016-03-06T14:01:57.732,STAR-J101102.38-044014.6,SEXTANS-A-LGN-S089,TRUE,FALSE,FALSE,FALSE,,Sextans A,FALSE,TRUE,
lcyo10rjq,HST,COS,14245,FUV,G140L,N/A,1105,PSA,3,57453.63342,2016-03-06T15:12:07.716,STAR-J101102.38-044014.6,SEXTANS-A-LGN-S089,TRUE,FALSE,FALSE,FALSE,,Sextans A,FALSE,TRUE,
lcyo10rnq,HST,COS,14245,FUV,G140L,N/A,1105,PSA,3,57453.65095,2016-03-06T15:37:21.732,STAR-J101102.38-044014.6,SEXTANS-A-LGN-S089,TRUE,FALSE,FALSE,FALSE,,Sextans A,FALSE,TRUE,
leey5cjjq,HST,COS,16101,FUV,G130M,N/A,1291,PSA,4,59090.63166,2020-08-29T15:09:35.798,SK173,SK-173,TRUE,FALSE,FALSE,FALSE,,SMC,TRUE,FALSE,
leey5cjmq,HST,COS,16101,FUV,G130M,N/A,1291,PSA,4,59090.64164,2020-08-29T15:23:57.814,SK173,SK-173,TRUE,FALSE,FALSE,FALSE,,SMC,TRUE,FALSE,
leey5cjpq,HST,COS,16101,FUV,G160M,N/A,1611,PSA,4,59090.65295,2020-08-29T15:40:14.807,SK173,SK-173,TRUE,FALSE,FALSE,FALSE,,SMC,TRUE,FALSE,
leey5cjsq,HST,COS,16101,FUV,G160M,N/A,1611,PSA,4,59090.69783,2020-08-29T16:44:52.822,SK173,SK-173,TRUE,FALSE,FALSE,FALSE,,SMC,TRUE,FALSE,
leey5cjvq,HST,COS,16101,FUV,G160M,N/A,1611,PSA,4,59090.70274,2020-08-29T16:51:56.790,SK173,SK-173,TRUE,FALSE,FALSE,FALSE,,SMC,TRUE,FALSE,
leey5cjxq,HST,COS,16101,FUV,G160M,N/A,1611,PSA,4,59090.71142,2020-08-29T17:04:26.806,SK173,SK-173,TRUE,FALSE,FALSE,FALSE,,SMC,TRUE,FALSE,
leey5ck0q,HST,COS,16101,FUV,G160M,N/A,1611,PSA,4,59090.7201,2020-08-29T17:16:56.822,SK173,SK-173,TRUE,FALSE,FALSE,FALSE,,SMC,TRUE,FALSE,
lemu5cavq,HST,COS,16375,FUV,G130M,N/A,1291,PSA,4,59454.89097,2021-08-28T21:23:00.113,SK179,SK-179,TRUE,FALSE,FALSE,FALSE,,SMC,TRUE,FALSE,
lemu5caxq,HST,COS,16375,FUV,G130M,N/A,1291,PSA,4,59454.92232,2021-08-28T22:08:08.113,SK179,SK-179,TRUE,FALSE,FALSE,FALSE,,SMC,TRUE,FALSE,
lemu5cazq,HST,COS,16375,FUV,G160M,N/A,1611,PSA,4,59454.95654,2021-08-28T22:57:25.009,SK179,SK-179,TRUE,FALSE,FALSE,FALSE,,SMC,TRUE,FALSE,
lemu5cb1q,HST,COS,16375,FUV,G160M,N/A,1611,PSA,4,59454.96421,2021-08-28T23:08:28.017,SK179,SK-179,TRUE,FALSE,FALSE,FALSE,,SMC,TRUE,FALSE,
lemu5cb3q,HST,COS,16375,FUV,G160M,N/A,1611,PSA,4,59454.98832,2021-08-28T23:43:11.025,SK179,SK-179,TRUE,FALSE,FALSE,FALSE,,SMC,TRUE,FALSE,
lemu5cb5q,HST,COS,16375,FUV,G160M,N/A,1611,PSA,4,59454.996,2021-08-28T23:54:14.001,SK179,SK-179,TRUE,FALSE,FALSE,FALSE,,SMC,TRUE,FALSE,
lemu5da2q,HST,COS,16375,NUV,G185M,N/A,1953,PSA,1,59509.4769,2021-10-22T11:26:43.939,SK179,SK-179,TRUE,FALSE,FALSE,FALSE,,SMC,TRUE,FALSE,
lemu5da4q,HST,COS,16375,NUV,G185M,N/A,1953,PSA,1,59509.48611,2021-10-22T11:39:59.939,SK179,SK-179,TRUE,FALSE,FALSE,FALSE,,SMC,TRUE,FALSE,
lemu5da6q,HST,COS,16375,NUV,G185M,N/A,1953,PSA,1,59509.49532,2021-10-22T11:53:15.939,SK179,SK-179,TRUE,FALSE,FALSE,FALSE,,SMC,TRUE,FALSE,
lemu5dzrq,HST,COS,16375,NUV,G185M,N/A,1986,PSA,1,59509.40712,2021-10-22T09:46:14.947,SK179,SK-179,TRUE,FALSE,FALSE,FALSE,,SMC,TRUE,FALSE,
lemu5dztq,HST,COS,16375,NUV,G185M,N/A,1986,PSA,1,59509.41533,2021-10-22T09:58:04.931,SK179,SK-179,TRUE,FALSE,FALSE,FALSE,,SMC,TRUE,FALSE,
lemu5dzvq,HST,COS,16375,NUV,G185M,N/A,1986,PSA,1,59509.42355,2021-10-22T10:09:54.946,SK179,SK-179,TRUE,FALSE,FALSE,FALSE,,SMC,TRUE,FALSE,
lemu5dzxq,HST,COS,16375,NUV,G185M,N/A,1986,PSA,1,59509.43177,2021-10-22T10:21:44.931,SK179,SK-179,TRUE,FALSE,FALSE,FALSE,,SMC,TRUE,FALSE,
lemu5dzzq,HST,COS,16375,NUV,G185M,N/A,1953,PSA,1,59509.44082,2021-10-22T10:34:46.946,SK179,SK-179,TRUE,FALSE,FALSE,FALSE,,SMC,TRUE,FALSE,
oec695010,HST,STIS,16230,CCD,G430L,Clear,4300,52X0.5,N/A,59304.61528,2021-03-31T14:46:00.377,SK-179,SK-179,TRUE,FALSE,FALSE,FALSE,STIS,SMC,FALSE,TRUE,
oemu5s010,HST,STIS,16375,NUV-MAMA,E230M,Clear,2707,0.2X0.2,N/A,59456.24615,2021-08-30T05:54:27.315,SK179,SK-179,TRUE,FALSE,FALSE,FALSE,BLAZEFIX,SMC,TRUE,FALSE,
leth1cehq,HST,COS,16808,FUV,G130M,N/A,1096,PSA,2,59729.76384,2022-05-30T18:19:55.785,SK183,SK-183,TRUE,FALSE,FALSE,FALSE,,SMC,TRUE,FALSE,
leth1cejq,HST,COS,16808,FUV,G130M,N/A,1096,PSA,2,59729.77074,2022-05-30T18:29:51.785,SK183,SK-183,TRUE,FALSE,FALSE,FALSE,,SMC,TRUE,FALSE,
leth1ceoq,HST,COS,16808,FUV,G130M,N/A,1096,PSA,2,59729.82865,2022-05-30T19:53:15.784,SK183,SK-183,TRUE,FALSE,FALSE,FALSE,,SMC,TRUE,FALSE,
leth1ceqq,HST,COS,16808,FUV,G130M,N/A,1096,PSA,2,59729.83555,2022-05-30T20:03:11.784,SK183,SK-183,TRUE,FALSE,FALSE,FALSE,,SMC,TRUE,FALSE,
lf3r4cjdq,HST,COS,17295,FUV,G130M,N/A,1096,PSA,2,60080.16629,2023-05-16T03:59:27.326,SK183,SK-183,TRUE,FALSE,FALSE,FALSE,,SMC,TRUE,FALSE,
lf3r4cjfq,HST,COS,17295,FUV,G130M,N/A,1096,PSA,2,60080.17319,2023-05-16T04:09:23.326,SK183,SK-183,TRUE,FALSE,FALSE,FALSE,,SMC,TRUE,FALSE,
lf3r4cjhq,HST,COS,17295,FUV,G130M,N/A,1096,PSA,2,60080.18008,2023-05-16T04:19:19.326,SK183,SK-183,TRUE,FALSE,FALSE,FALSE,,SMC,TRUE,FALSE,
lf3r4cjjq,HST,COS,17295,FUV,G130M,N/A,1096,PSA,2,60080.18698,2023-05-16T04:29:15.326,SK183,SK-183,TRUE,FALSE,FALSE,FALSE,,SMC,TRUE,FALSE,
oe4x01010,HST,STIS,15837,FUV-MAMA,E140M,Clear,1425,0.2X0.2,N/A,58966.46267,2020-04-27T11:06:14.710,SK-183,SK-183,TRUE,FALSE,FALSE,FALSE,BLAZEFIX,SMC,FALSE,TRUE,
letn3cbaq,HST,COS,16809,FUV,G130M,N/A,1096,PSA,2,59769.32946,2022-07-09T07:54:25.768,SK187,SK-187,TRUE,FALSE,FALSE,FALSE,,SMC,TRUE,FALSE,
letncctbq,HST,COS,16809,FUV,G130M,N/A,1096,PSA,2,59802.54665,2022-08-11T13:07:10.760,SK187,SK-187,TRUE,FALSE,FALSE,FALSE,,SMC,TRUE,FALSE,
letncctdq,HST,COS,16809,FUV,G130M,N/A,1096,PSA,2,59802.55309,2022-08-11T13:16:26.793,SK187,SK-187,TRUE,FALSE,FALSE,FALSE,,SMC,TRUE,FALSE,
letncctiq,HST,COS,16809,FUV,G130M,N/A,1096,PSA,2,59802.60664,2022-08-11T14:33:33.769,SK187,SK-187,TRUE,FALSE,FALSE,FALSE,,SMC,TRUE,FALSE,
letncctkq,HST,COS,16809,FUV,G130M,N/A,1096,PSA,2,59802.61308,2022-08-11T14:42:49.768,SK187,SK-187,TRUE,FALSE,FALSE,FALSE,,SMC,TRUE,FALSE,
oetn3s010,HST,STIS,16809,FUV-MAMA,E140M,Clear,1425,0.2X0.2,N/A,59850.76355,2022-09-28T18:19:30.473,SK187,SK-187,TRUE,FALSE,FALSE,FALSE,BLAZEFIX,SMC,TRUE,FALSE,
oetn3s020,HST,STIS,16809,FUV-MAMA,E140M,Clear,1425,0.2X0.2,N/A,59850.82494,2022-09-28T19:47:54.473,SK187,SK-187,TRUE,FALSE,FALSE,FALSE,BLAZEFIX,SMC,TRUE,FALSE,
a1230279000,FUSE,FUV,N/A,ALL,N/A,N/A,N/A,LWRS,N/A,51830.29564,2000-10-13T07:05:43.000,SK188,SK-188,TRUE,FALSE,FALSE,FALSE,,SMC,FALSE,TRUE,
oe4x16010,HST,STIS,15837,FUV-MAMA,E140M,Clear,1425,0.2X0.2,N/A,59028.28443,2020-06-28T06:49:34.855,SMC-AB8,SK-188,TRUE,FALSE,FALSE,FALSE,BLAZEFIX,SMC,FALSE,TRUE,
e5111401000,FUSE,FUV,N/A,ALL,N/A,N/A,N/A,LWRS,N/A,53134.25696,2004-05-09T06:10:01.000,SK190,SK-190,TRUE,FALSE,FALSE,FALSE,,SMC,FALSE,TRUE,
ockp16010,HST,STIS,13778,NUV-MAMA,E230M,Clear,2269,0.2X0.2,N/A,57223.30658,2015-07-20T07:21:28.165,SK190,SK-190,TRUE,FALSE,FALSE,FALSE,BLAZEFIX,SMC,FALSE,TRUE,
ockp16020,HST,STIS,13778,NUV-MAMA,E230M,Clear,1978,0.2X0.2,N/A,57223.32211,2015-07-20T07:43:50.148,SK190,SK-190,TRUE,FALSE,FALSE,FALSE,BLAZEFIX,SMC,FALSE,TRUE,
ockp16030,HST,STIS,13778,FUV-MAMA,E140M,Clear,1425,0.2X0.2,N/A,57223.35845,2015-07-20T08:36:10.148,SK190,SK-190,TRUE,FALSE,FALSE,FALSE,BLAZEFIX,SMC,FALSE,TRUE,
d1620201000,FUSE,FUV,N/A,ALL,N/A,N/A,N/A,LWRS,N/A,52832.84954,2003-07-12T20:23:20.000,SK191,SK-191,TRUE,FALSE,FALSE,FALSE,,SMC,FALSE,TRUE,
lbby01u4q,HST,COS,11997,FUV,G130M,N/A,1291,PSA,1,55090.6613,2009-09-16T15:52:16.326,SK191,SK-191,TRUE,FALSE,FALSE,FALSE,,SMC,FALSE,TRUE,
lbby01u6q,HST,COS,11997,FUV,G130M,N/A,1291,PSA,1,55090.66446,2009-09-16T15:56:49.317,SK191,SK-191,TRUE,FALSE,FALSE,FALSE,,SMC,FALSE,TRUE,
lbby01u8q,HST,COS,11997,FUV,G130M,N/A,1309,PSA,1,55090.66842,2009-09-16T16:02:31.333,SK191,SK-191,TRUE,FALSE,FALSE,FALSE,,SMC,FALSE,TRUE,
lbby01uaq,HST,COS,11997,FUV,G160M,N/A,1600,PSA,1,55090.70536,2009-09-16T16:55:43.334,SK191,SK-191,TRUE,FALSE,FALSE,FALSE,,SMC,FALSE,TRUE,
lbby01ucq,HST,COS,11997,FUV,G160M,N/A,1623,PSA,1,55090.70969,2009-09-16T17:01:57.350,SK191,SK-191,TRUE,FALSE,FALSE,FALSE,,SMC,FALSE,TRUE,
lbby01ueq,HST,COS,11997,FUV,G160M,N/A,1623,PSA,1,55090.71322,2009-09-16T17:07:02.342,SK191,SK-191,TRUE,FALSE,FALSE,FALSE,,SMC,FALSE,TRUE,
lbby03inq,HST,COS,11997,FUV,G130M,N/A,1291,PSA,1,55131.68201,2009-10-27T16:22:05.573,SK191,SK-191,TRUE,FALSE,FALSE,FALSE,,SMC,FALSE,TRUE,
lbby03ipq,HST,COS,11997,FUV,G130M,N/A,1291,PSA,1,55131.68517,2009-10-27T16:26:38.565,SK191,SK-191,TRUE,FALSE,FALSE,FALSE,,SMC,FALSE,TRUE,
lbby03irq,HST,COS,11997,FUV,G130M,N/A,1309,PSA,1,55131.68913,2009-10-27T16:32:20.549,SK191,SK-191,TRUE,FALSE,FALSE,FALSE,,SMC,FALSE,TRUE,
lbby03itq,HST,COS,11997,FUV,G160M,N/A,1600,PSA,1,55131.71148,2009-10-27T17:04:31.558,SK191,SK-191,TRUE,FALSE,FALSE,FALSE,,SMC,FALSE,TRUE,
lbby03ivq,HST,COS,11997,FUV,G160M,N/A,1623,PSA,1,55131.7158,2009-10-27T17:10:45.542,SK191,SK-191,TRUE,FALSE,FALSE,FALSE,,SMC,FALSE,TRUE,
lbby03ixq,HST,COS,11997,FUV,G160M,N/A,1623,PSA,1,55131.71934,2009-10-27T17:15:50.566,SK191,SK-191,TRUE,FALSE,FALSE,FALSE,,SMC,FALSE,TRUE,
lbby04s1q,HST,COS,11997,FUV,G130M,N/A,1291,PSA,1,55238.09248,2010-02-11T02:13:10.586,SK191,SK-191,TRUE,FALSE,FALSE,FALSE,,SMC,FALSE,TRUE,
lbby04s3q,HST,COS,11997,FUV,G130M,N/A,1291,PSA,1,55238.09564,2010-02-11T02:17:43.579,SK191,SK-191,TRUE,FALSE,FALSE,FALSE,,SMC,FALSE,TRUE,
lbby04s5q,HST,COS,11997,FUV,G130M,N/A,1309,PSA,1,55238.0996,2010-02-11T02:23:25.563,SK191,SK-191,TRUE,FALSE,FALSE,FALSE,,SMC,FALSE,TRUE,
lbby04swq,HST,COS,11997,FUV,G160M,N/A,1600,PSA,1,55238.10402,2010-02-11T02:29:47.579,SK191,SK-191,TRUE,FALSE,FALSE,FALSE,,SMC,FALSE,TRUE,
lbby04syq,HST,COS,11997,FUV,G160M,N/A,1623,PSA,1,55238.10835,2010-02-11T02:36:01.563,SK191,SK-191,TRUE,FALSE,FALSE,FALSE,,SMC,FALSE,TRUE,
lbby04t0q,HST,COS,11997,FUV,G160M,N/A,1623,PSA,1,55238.11188,2010-02-11T02:41:06.555,SK191,SK-191,TRUE,FALSE,FALSE,FALSE,,SMC,FALSE,TRUE,
lbby05dxq,HST,COS,11997,FUV,G130M,N/A,1291,PSA,1,55309.68685,2010-04-23T16:29:03.804,SK191,SK-191,TRUE,FALSE,FALSE,FALSE,,SMC,FALSE,TRUE,
lbby05dzq,HST,COS,11997,FUV,G130M,N/A,1291,PSA,1,55309.69001,2010-04-23T16:33:36.796,SK191,SK-191,TRUE,FALSE,FALSE,FALSE,,SMC,FALSE,TRUE,
lbby05e1q,HST,COS,11997,FUV,G130M,N/A,1309,PSA,1,55309.71214,2010-04-23T17:05:28.796,SK191,SK-191,TRUE,FALSE,FALSE,FALSE,,SMC,FALSE,TRUE,
lbby05e3q,HST,COS,11997,FUV,G160M,N/A,1600,PSA,1,55309.71656,2010-04-23T17:11:50.812,SK191,SK-191,TRUE,FALSE,FALSE,FALSE,,SMC,FALSE,TRUE,
lbby05e5q,HST,COS,11997,FUV,G160M,N/A,1623,PSA,1,55309.72089,2010-04-23T17:18:04.796,SK191,SK-191,TRUE,FALSE,FALSE,FALSE,,SMC,FALSE,TRUE,
lbby05eaq,HST,COS,11997,FUV,G160M,N/A,1623,PSA,1,55309.74888,2010-04-23T17:58:22.812,SK191,SK-191,TRUE,FALSE,FALSE,FALSE,,SMC,FALSE,TRUE,
lbby06a1q,HST,COS,11997,FUV,G160M,N/A,1623,PSA,1,55358.78904,2010-06-11T18:56:12.796,SK191,SK-191,TRUE,FALSE,FALSE,FALSE,,SMC,FALSE,TRUE,
lbby06a3q,HST,COS,11997,FUV,G160M,N/A,1623,PSA,1,55358.79257,2010-06-11T19:01:17.820,SK191,SK-191,TRUE,FALSE,FALSE,FALSE,,SMC,FALSE,TRUE,
lbby06zsq,HST,COS,11997,FUV,G130M,N/A,1291,PSA,1,55358.73582,2010-06-11T17:39:34.812,SK191,SK-191,TRUE,FALSE,FALSE,FALSE,,SMC,FALSE,TRUE,
lbby06zuq,HST,COS,11997,FUV,G130M,N/A,1291,PSA,1,55358.75539,2010-06-11T18:07:45.788,SK191,SK-191,TRUE,FALSE,FALSE,FALSE,,SMC,FALSE,TRUE,
lbby06zwq,HST,COS,11997,FUV,G130M,N/A,1309,PSA,1,55358.75935,2010-06-11T18:13:27.804,SK191,SK-191,TRUE,FALSE,FALSE,FALSE,,SMC,FALSE,TRUE,
lbby06zyq,HST,COS,11997,FUV,G160M,N/A,1600,PSA,1,55358.78471,2010-06-11T18:49:58.812,SK191,SK-191,TRUE,FALSE,FALSE,FALSE,,SMC,FALSE,TRUE,
lbby07csq,HST,COS,11997,FUV,G130M,N/A,1291,PSA,1,55466.16233,2010-09-27T03:53:45.137,SK191,SK-191,TRUE,FALSE,FALSE,FALSE,,SMC,FALSE,TRUE,
lbby07cuq,HST,COS,11997,FUV,G130M,N/A,1291,PSA,1,55466.16549,2010-09-27T03:58:18.130,SK191,SK-191,TRUE,FALSE,FALSE,FALSE,,SMC,FALSE,TRUE,
lbby07cwq,HST,COS,11997,FUV,G130M,N/A,1309,PSA,1,55466.16945,2010-09-27T04:04:00.146,SK191,SK-191,TRUE,FALSE,FALSE,FALSE,,SMC,FALSE,TRUE,
lbby07cyq,HST,COS,11997,FUV,G160M,N/A,1600,PSA,1,55466.17389,2010-09-27T04:10:24.145,SK191,SK-191,TRUE,FALSE,FALSE,FALSE,,SMC,FALSE,TRUE,
lbby07d0q,HST,COS,11997,FUV,G160M,N/A,1623,PSA,1,55466.1782,2010-09-27T04:16:36.146,SK191,SK-191,TRUE,FALSE,FALSE,FALSE,,SMC,FALSE,TRUE,
lbby07d2q,HST,COS,11997,FUV,G160M,N/A,1623,PSA,1,55466.18173,2010-09-27T04:21:41.138,SK191,SK-191,TRUE,FALSE,FALSE,FALSE,,SMC,FALSE,TRUE,
lbnj01clq,HST,COS,12425,FUV,G130M,N/A,1291,PSA,1,55568.68054,2011-01-07T16:19:58.301,SK191,SK-191,TRUE,FALSE,FALSE,FALSE,,SMC,FALSE,TRUE,
lbnj01cnq,HST,COS,12425,FUV,G130M,N/A,1291,PSA,1,55568.68383,2011-01-07T16:24:43.325,SK191,SK-191,TRUE,FALSE,FALSE,FALSE,,SMC,FALSE,TRUE,
lbnj01cpq,HST,COS,12425,FUV,G130M,N/A,1309,PSA,1,55568.7026,2011-01-07T16:51:44.317,SK191,SK-191,TRUE,FALSE,FALSE,FALSE,,SMC,FALSE,TRUE,
lbnj01crq,HST,COS,12425,FUV,G130M,N/A,1309,PSA,1,55568.70599,2011-01-07T16:56:37.309,SK191,SK-191,TRUE,FALSE,FALSE,FALSE,,SMC,FALSE,TRUE,
lbnj01ctq,HST,COS,12425,FUV,G160M,N/A,1600,PSA,1,55568.71264,2011-01-07T17:06:12.317,SK191,SK-191,TRUE,FALSE,FALSE,FALSE,,SMC,FALSE,TRUE,
lbnj01cyq,HST,COS,12425,FUV,G160M,N/A,1600,PSA,1,55568.7398,2011-01-07T17:45:18.333,SK191,SK-191,TRUE,FALSE,FALSE,FALSE,,SMC,FALSE,TRUE,
lbnj01d0q,HST,COS,12425,FUV,G160M,N/A,1623,PSA,1,55568.7454,2011-01-07T17:53:22.333,SK191,SK-191,TRUE,FALSE,FALSE,FALSE,,SMC,FALSE,TRUE,
lbnj01d2q,HST,COS,12425,FUV,G160M,N/A,1623,PSA,1,55568.7502,2011-01-07T18:00:17.309,SK191,SK-191,TRUE,FALSE,FALSE,FALSE,,SMC,FALSE,TRUE,
lbnj02ezq,HST,COS,12425,FUV,G130M,N/A,1291,PSA,1,55682.05217,2011-05-01T01:15:07.532,SK191,SK-191,TRUE,FALSE,FALSE,FALSE,,SMC,FALSE,TRUE,
lbnj02f1q,HST,COS,12425,FUV,G130M,N/A,1291,PSA,1,55682.05547,2011-05-01T01:19:52.620,SK191,SK-191,TRUE,FALSE,FALSE,FALSE,,SMC,FALSE,TRUE,
lbnj02f3q,HST,COS,12425,FUV,G130M,N/A,1309,PSA,1,55682.05957,2011-05-01T01:25:46.603,SK191,SK-191,TRUE,FALSE,FALSE,FALSE,,SMC,FALSE,TRUE,
lbnj02frq,HST,COS,12425,FUV,G130M,N/A,1309,PSA,1,55682.08839,2011-05-01T02:07:16.620,SK191,SK-191,TRUE,FALSE,FALSE,FALSE,,SMC,FALSE,TRUE,
lbnj02fvq,HST,COS,12425,FUV,G160M,N/A,1600,PSA,1,55682.11427,2011-05-01T02:44:32.620,SK191,SK-191,TRUE,FALSE,FALSE,FALSE,,SMC,FALSE,TRUE,
lbnj02fxq,HST,COS,12425,FUV,G160M,N/A,1600,PSA,1,55682.11907,2011-05-01T02:51:27.499,SK191,SK-191,TRUE,FALSE,FALSE,FALSE,,SMC,FALSE,TRUE,
lbnj02fzq,HST,COS,12425,FUV,G160M,N/A,1623,PSA,1,55682.12467,2011-05-01T02:59:31.500,SK191,SK-191,TRUE,FALSE,FALSE,FALSE,,SMC,FALSE,TRUE,
lbnj02g7q,HST,COS,12425,FUV,G160M,N/A,1623,PSA,1,55682.15482,2011-05-01T03:42:56.524,SK191,SK-191,TRUE,FALSE,FALSE,FALSE,,SMC,FALSE,TRUE,
lbnj03x0q,HST,COS,12425,FUV,G130M,N/A,1291,PSA,1,55791.73026,2011-08-18T17:31:34.508,SK191,SK-191,TRUE,FALSE,FALSE,FALSE,,SMC,FALSE,TRUE,
lbnj03x2q,HST,COS,12425,FUV,G130M,N/A,1291,PSA,1,55791.73356,2011-08-18T17:36:19.531,SK191,SK-191,TRUE,FALSE,FALSE,FALSE,,SMC,FALSE,TRUE,
lbnj03x4q,HST,COS,12425,FUV,G130M,N/A,1309,PSA,1,55791.73766,2011-08-18T17:42:13.516,SK191,SK-191,TRUE,FALSE,FALSE,FALSE,,SMC,FALSE,TRUE,
lbnj03x6q,HST,COS,12425,FUV,G130M,N/A,1309,PSA,1,55791.74105,2011-08-18T17:47:06.539,SK191,SK-191,TRUE,FALSE,FALSE,FALSE,,SMC,FALSE,TRUE,
lbnj03x8q,HST,COS,12425,FUV,G160M,N/A,1600,PSA,1,55791.74552,2011-08-18T17:53:32.524,SK191,SK-191,TRUE,FALSE,FALSE,FALSE,,SMC,FALSE,TRUE,
lbnj03xeq,HST,COS,12425,FUV,G160M,N/A,1600,PSA,1,55791.79342,2011-08-18T19:02:31.532,SK191,SK-191,TRUE,FALSE,FALSE,FALSE,,SMC,FALSE,TRUE,
lbnj03xgq,HST,COS,12425,FUV,G160M,N/A,1623,PSA,1,55791.79902,2011-08-18T19:10:35.532,SK191,SK-191,TRUE,FALSE,FALSE,FALSE,,SMC,FALSE,TRUE,
lbnj03xjq,HST,COS,12425,FUV,G160M,N/A,1623,PSA,1,55791.80383,2011-08-18T19:17:30.508,SK191,SK-191,TRUE,FALSE,FALSE,FALSE,,SMC,FALSE,TRUE,
lbud01htq,HST,COS,12717,FUV,G130M,N/A,1291,PSA,1,55961.23362,2012-02-04T05:36:24.909,SK191,SK-191,TRUE,FALSE,FALSE,FALSE,,SMC,FALSE,TRUE,
lbud01hvq,HST,COS,12717,FUV,G130M,N/A,1291,PSA,1,55961.25706,2012-02-04T06:10:09.901,SK191,SK-191,TRUE,FALSE,FALSE,FALSE,,SMC,FALSE,TRUE,
lbud01hxq,HST,COS,12717,FUV,G130M,N/A,1309,PSA,1,55961.26116,2012-02-04T06:16:03.917,SK191,SK-191,TRUE,FALSE,FALSE,FALSE,,SMC,FALSE,TRUE,
